fru_id, fru, category, handshape, thumb, index, 
1D800 ğ € Hand-Fist Index  
1D801 ğ  Hand-Circle Index  
1D802 ğ ‚ Hand-Cup Index  
1D803 ğ ƒ Hand-Oval Index  
1D804 ğ „ Hand-Hinge Index  
1D805 ğ … Hand-Angle Index  
1D806 ğ † Hand-Fist Index Bent  
1D807 ğ ‡ Hand-Circle Index Bent  
1D808 ğ ˆ Hand-Fist Thumb Under Index Bent  
1D809 ğ ‰ Hand-Fist Index Raised Knuckle  
1D80A ğ Š Hand-Fist Index Cupped  
1D80B ğ ‹ Hand-Fist Index Hinged  
1D80C ğ Œ Hand-Fist Index Hinged Low  
1D80D ğ  Hand-Circle Index Hinge
1D80E ğ  Hand-Fist Index Middle  
1D80F ğ  Hand-Circle Index Middle  
1D810 ğ  Hand-Fist Index Middle Bent  
1D811 ğ ‘ Hand-Fist Index Middle Raised Knuckles  
1D812 ğ ’ Hand-Fist Index Middle Hinged  
1D813 ğ “ Hand-Fist Index Up Middle Hinged  
1D814 ğ ” Hand-Fist Index Hinged Middle Up  
1D815 ğ • Hand-Fist Index Middle Conjoined  
1D816 ğ – Hand-Fist Index Middle Conjoined Index Bent  
1D817 ğ — Hand-Fist Index Middle Conjoined Middle Bent  
1D818 ğ ˜ Hand-Fist Index Middle Conjoined Cupped  
1D819 ğ ™ Hand-Fist Index Middle Conjoined Hinged  
1D81A ğ š Hand-Fist Index Middle Crossed  
1D81B ğ › Hand-Circle Index Middle Crossed  
1D81C ğ œ Hand-Fist Middle Bent Over Index  
1D81D ğ  Hand-Fist Index Bent Over Middle 
1D81E ğ  Hand-Fist Index Middle Thumb  
1D81F ğ Ÿ Hand-Circle Index Middle Thumb  
1D820 ğ   Hand-Fist Index Middle Straight Thumb Bent  
1D821 ğ ¡ Hand-Fist Index Middle Bent Thumb Straight  
1D822 ğ ¢ Hand-Fist Index Middle Thumb Bent  
1D823 ğ £ Hand-Fist Index Middle Hinged Spread Thumb Side  
1D824 ğ ¤ Hand-Fist Index Up Middle Hinged Thumb Side  
1D825 ğ ¥ Hand-Fist Index Up Middle Hinged Thumb Conjoined  
1D826 ğ ¦ Hand-Fist Index Hinged Middle Up Thumb Side  
1D827 ğ § Hand-Fist Index Middle Up Spread Thumb Forward  
1D828 ğ ¨ Hand-Fist Index Middle Thumb Cupped  
1D829 ğ © Hand-Fist Index Middle Thumb Circled  
1D82A ğ ª Hand-Fist Index Middle Thumb Hooked  
1D82B ğ « Hand-Fist Index Middle Thumb Hinged  
1D82C ğ ¬ Hand-Fist Thumb Between Index Middle Straight  
1D82D ğ ­ Hand-Fist Index Middle Conjoined Thumb Side  
1D82E ğ ® Hand-Fist Index Middle Conjoined Thumb Side Conjoined  
1D82F ğ ¯ Hand-Fist Index Middle Conjoined Thumb Side Bent  
1D830 ğ ° Hand-Fist Middle Thumb Hooked Index Up  
1D831 ğ ± Hand-Fist Index Thumb Hooked Middle Up  
1D832 ğ ² Hand-Fist Index Middle Conjoined Hinged Thumb Side  
1D833 ğ ³ Hand-Fist Index Middle Crossed Thumb Side  
1D834 ğ ´ Hand-Fist Index Middle Conjoined Thumb Forward  
1D835 ğ µ Hand-Fist Index Middle Conjoined Cupped Thumb Forward  
1D836 ğ ¶ Hand-Fist Middle Thumb Cupped Index Up  
1D837 ğ · Hand-Fist Index Thumb Cupped Middle Up  
1D838 ğ ¸ Hand-Fist Middle Thumb Circled Index Up  
1D839 ğ ¹ Hand-Fist Middle Thumb Circled Index Hinged  
1D83A ğ º Hand-Fist Index Thumb Angled Out Middle Up  
1D83B ğ » Hand-Fist Index Thumb Angled In Middle Up  
1D83C ğ ¼ Hand-Fist Index Thumb Circled Middle Up  
1D83D ğ ½ Hand-Fist Index Middle Thumb Conjoined Hinged  
1D83E ğ ¾ Hand-Fist Index Middle Thumb Angled Out  
1D83F ğ ¿ Hand-Fist Index Middle Thumb Angled  
1D840 ğ¡€ Hand-Fist Middle Thumb Angled Out Index Up  
1D841 ğ¡ Hand-Fist Middle Thumb Angled Out Index Crossed  
1D842 ğ¡‚ Hand-Fist Middle Thumb Angled Index Up  
1D843 ğ¡ƒ Hand-Fist Index Thumb Hooked Middle Hinged
1D844 ğ¡„ Hand-Flat Four Fingers  
1D845 ğ¡… Hand-Flat Four Fingers Bent  
1D846 ğ¡† Hand-Flat Four Fingers Hinged  
1D847 ğ¡‡ Hand-Flat Four Fingers Conjoined  
1D848 ğ¡ˆ Hand-Flat Four Fingers Conjoined Split  
1D849 ğ¡‰ Hand-Claw Four Fingers Conjoined  
1D84A ğ¡Š Hand-Fist Four Fingers Conjoined Bent  
1D84B ğ¡‹ Hand-Hinge Four Fingers Conjoined 
1D84C ğ¡Œ Hand-Flat Five Fingers Spread  
1D84D ğ¡ Hand-Flat Heel Five Fingers Spread  
1D84E ğ¡ Hand-Flat Five Fingers Spread Four Bent  
1D84F ğ¡ Hand-Flat Heel Five Fingers Spread Four Bent  
1D850 ğ¡ Hand-Flat Five Fingers Spread Bent  
1D851 ğ¡‘ Hand-Flat Heel Five Fingers Spread Bent  
1D852 ğ¡’ Hand-Flat Five Fingers Spread Thumb Forward  
1D853 ğ¡“ Hand-Cup Five Fingers Spread  
1D854 ğ¡” Hand-Cup Five Fingers Spread Open  
1D855 ğ¡• Hand-Hinge Five Fingers Spread Open  
1D856 ğ¡– Hand-Oval Five Fingers Spread  
1D857 ğ¡— Hand-Flat Five Fingers Spread Hinged  
1D858 ğ¡˜ Hand-Flat Five Fingers Spread Hinged Thumb Side  
1D859 ğ¡™ Hand-Flat Five Fingers Spread Hinged No Thumb  
1D85A ğ¡š Hand-Flat  
1D85B ğ¡› Hand-Flat Between Palm Facings  
1D85C ğ¡œ Hand-Flat Heel  
1D85D ğ¡ Hand-Flat Thumb Side  
1D85E ğ¡ Hand-Flat Heel Thumb Side  
1D85F ğ¡Ÿ Hand-Flat Thumb Bent  
1D860 ğ¡  Hand-Flat Thumb Forward  
1D861 ğ¡¡ Hand-Flat Split Index Thumb Side  
1D862 ğ¡¢ Hand-Flat Split Centre  
1D863 ğ¡£ Hand-Flat Split Centre Thumb Side  
1D864 ğ¡¤ Hand-Flat Split Centre Thumb Side Bent  
1D865 ğ¡¥ Hand-Flat Split Little  
1D866 ğ¡¦ Hand-Claw  
1D867 ğ¡§ Hand-Claw Thumb Side  
1D868 ğ¡¨ Hand-Claw No Thumb  
1D869 ğ¡© Hand-Claw Thumb Forward  
1D86A ğ¡ª Hand-Hook Curlicue  
1D86B ğ¡« Hand-Hook  
1D86C ğ¡¬ Hand-Cup Open  
1D86D ğ¡­ Hand-Cup  
1D86E ğ¡® Hand-Cup Open Thumb Side  
1D86F ğ¡¯ Hand-Cup Thumb Side  
1D870 ğ¡° Hand-Cup Open No Thumb  
1D871 ğ¡± Hand-Cup No Thumb  
1D872 ğ¡² Hand-Cup Open Thumb Forward  
1D873 ğ¡³ Hand-Cup Thumb Forward  
1D874 ğ¡´ Hand-Curlicue Open  
1D875 ğ¡µ Hand-Curlicue  
1D876 ğ¡¶ Hand-Circle  
1D877 ğ¡· Hand-Oval  
1D878 ğ¡¸ Hand-Oval Thumb Side  
1D879 ğ¡¹ Hand-Oval No Thumb  
1D87A ğ¡º Hand-Oval Thumb Forward  
1D87B ğ¡» Hand-Hinge Open  
1D87C ğ¡¼ Hand-Hinge Open Thumb Forward  
1D87D ğ¡½ Hand-Hinge  
1D87E ğ¡¾ Hand-Hinge Small  
1D87F ğ¡¿ Hand-Hinge Open Thumb Side  
1D880 ğ¢€ Hand-Hinge Thumb Side  
1D881 ğ¢ Hand-Hinge Open No Thumb  
1D882 ğ¢‚ Hand-Hinge No Thumb  
1D883 ğ¢ƒ Hand-Hinge Thumb Side Touching Index  
1D884 ğ¢„ Hand-Hinge Thumb Between Middle Ring  
1D885 ğ¢… Hand-Angle 
1D886 ğ¢† Hand-Fist Index Middle Ring  
1D887 ğ¢‡ Hand-Circle Index Middle Ring  
1D888 ğ¢ˆ Hand-Hinge Index Middle Ring  
1D889 ğ¢‰ Hand-Angle Index Middle Ring  
1D88A ğ¢Š Hand-Hinge Little  
1D88B ğ¢‹ Hand-Fist Index Middle Ring Bent  
1D88C ğ¢Œ Hand-Fist Index Middle Ring Conjoined  
1D88D ğ¢ Hand-Hinge Index Middle Ring Conjoined  
1D88E ğ¢ Hand-Fist Little Down  
1D88F ğ¢ Hand-Fist Little Down Ripple Straight  
1D890 ğ¢ Hand-Fist Little Down Ripple Curved  
1D891 ğ¢‘ Hand-Fist Little Down Others Circled  
1D892 ğ¢’ Hand-Fist Little Up  
1D893 ğ¢“ Hand-Fist Thumb Under Little Up  
1D894 ğ¢” Hand-Circle Little Up  
1D895 ğ¢• Hand-Oval Little Up  
1D896 ğ¢– Hand-Angle Little Up  
1D897 ğ¢— Hand-Fist Little Raised Knuckle  
1D898 ğ¢˜ Hand-Fist Little Bent  
1D899 ğ¢™ Hand-Fist Little Touches Thumb  
1D89A ğ¢š Hand-Fist Little Thumb  
1D89B ğ¢› Hand-Hinge Little Thumb  
1D89C ğ¢œ Hand-Fist Little Index Thumb  
1D89D ğ¢ Hand-Hinge Little Index Thumb  
1D89E ğ¢ Hand-Angle Little Index Thumb Index Thumb Out  
1D89F ğ¢Ÿ Hand-Angle Little Index Thumb Index Thumb  
1D8A0 ğ¢  Hand-Fist Little Index  
1D8A1 ğ¢¡ Hand-Circle Little Index  
1D8A2 ğ¢¢ Hand-Hinge Little Index  
1D8A3 ğ¢£ Hand-Angle Little Index 
1D8A4 ğ¢¤ Hand-Fist Index Middle Little  
1D8A5 ğ¢¥ Hand-Circle Index Middle Little  
1D8A6 ğ¢¦ Hand-Hinge Index Middle Little  
1D8A7 ğ¢§ Hand-Hinge Ring  
1D8A8 ğ¢¨ Hand-Angle Index Middle Little  
1D8A9 ğ¢© Hand-Fist Index Middle Cross Little  
1D8AA ğ¢ª Hand-Circle Index Middle Cross Little  
1D8AB ğ¢« Hand-Fist Ring Down  
1D8AC ğ¢¬ Hand-Hinge Ring Down Index Thumb Hook Middle  
1D8AD ğ¢­ Hand-Angle Ring Down Middle Thumb Index Cross  
1D8AE ğ¢® Hand-Fist Ring Up  
1D8AF ğ¢¯ Hand-Fist Ring Raised Knuckle  
1D8B0 ğ¢° Hand-Fist Ring Little  
1D8B1 ğ¢± Hand-Circle Ring Little  
1D8B2 ğ¢² Hand-Oval Ring Little  
1D8B3 ğ¢³ Hand-Angle Ring Little  
1D8B4 ğ¢´ Hand-Fist Ring Middle  
1D8B5 ğ¢µ Hand-Fist Ring Middle Conjoined  
1D8B6 ğ¢¶ Hand-Fist Ring Middle Raised Knuckles  
1D8B7 ğ¢· Hand-Fist Ring Index  
1D8B8 ğ¢¸ Hand-Fist Ring Thumb  
1D8B9 ğ¢¹ Hand-Hook Ring Thumb 
1D8BA ğ¢º Hand-Fist Index Ring Little  
1D8BB ğ¢» Hand-Circle Index Ring Little  
1D8BC ğ¢¼ Hand-Curlicue Index Ring Little On  
1D8BD ğ¢½ Hand-Hook Index Ring Little Out  
1D8BE ğ¢¾ Hand-Hook Index Ring Little In  
1D8BF ğ¢¿ Hand-Hook Index Ring Little Under  
1D8C0 ğ£€ Hand-Cup Index Ring Little  
1D8C1 ğ£ Hand-Hinge Index Ring Little  
1D8C2 ğ£‚ Hand-Angle Index Ring Little Out  
1D8C3 ğ£ƒ Hand-Angle Index Ring Little  
1D8C4 ğ£„ Hand-Fist Middle Down  
1D8C5 ğ£… Hand-Hinge Middle  
1D8C6 ğ£† Hand-Fist Middle Up  
1D8C7 ğ£‡ Hand-Circle Middle Up  
1D8C8 ğ£ˆ Hand-Fist Middle Raised Knuckle  
1D8C9 ğ£‰ Hand-Fist Middle Up Thumb Side  
1D8CA ğ£Š Hand-Hook Middle Thumb  
1D8CB ğ£‹ Hand-Fist Middle Thumb Little  
1D8CC ğ£Œ Hand-Fist Middle Little 
1D8CD ğ£ Hand-Fist Middle Ring Little  
1D8CE ğ£ Hand-Circle Middle Ring Little  
1D8CF ğ£ Hand-Curlicue Middle Ring Little On  
1D8D0 ğ£ Hand-Cup Middle Ring Little  
1D8D1 ğ£‘ Hand-Hinge Middle Ring Little  
1D8D2 ğ£’ Hand-Angle Middle Ring Little Out  
1D8D3 ğ£“ Hand-Angle Middle Ring Little In  
1D8D4 ğ£” Hand-Angle Middle Ring Little  
1D8D5 ğ£• Hand-Circle Middle Ring Little Bent  
1D8D6 ğ£– Hand-Claw Middle Ring Little Conjoined  
1D8D7 ğ£— Hand-Claw Middle Ring Little Conjoined Side  
1D8D8 ğ£˜ Hand-Hook Middle Ring Little Conjoined Out  
1D8D9 ğ£™ Hand-Hook Middle Ring Little Conjoined In  
1D8DA ğ£š Hand-Hook Middle Ring Little Conjoined  
1D8DB ğ£› Hand-Hinge Index Hinged  
1D8DC ğ£œ Hand-Fist Index Thumb Side  
1D8DD ğ£ Hand-Hinge Index Thumb Side  
1D8DE ğ£ Hand-Fist Index Thumb Side Thumb Diagonal  
1D8DF ğ£Ÿ Hand-Fist Index Thumb Side Thumb Conjoined  
1D8E0 ğ£  Hand-Fist Index Thumb Side Thumb Bent  
1D8E1 ğ£¡ Hand-Fist Index Thumb Side Index Bent  
1D8E2 ğ£¢ Hand-Fist Index Thumb Side Both Bent  
1D8E3 ğ££ Hand-Fist Index Thumb Side Index Hinge  
1D8E4 ğ£¤ Hand-Fist Index Thumb Forward Index Straight  
1D8E5 ğ£¥ Hand-Fist Index Thumb Forward Index Bent  
1D8E6 ğ£¦ Hand-Fist Index Thumb Hook  
1D8E7 ğ£§ Hand-Fist Index Thumb Curlicue  
1D8E8 ğ£¨ Hand-Fist Index Thumb Curve Thumb Inside  
1D8E9 ğ£© Hand-Claw Index Thumb Curve Thumb Inside  
1D8EA ğ£ª Hand-Fist Index Thumb Curve Thumb Under  
1D8EB ğ£« Hand-Fist Index Thumb Circle  
1D8EC ğ£¬ Hand-Cup Index Thumb  
1D8ED ğ£­ Hand-Cup Index Thumb Open  
1D8EE ğ£® Hand-Hinge Index Thumb Open  
1D8EF ğ£¯ Hand-Hinge Index Thumb Large  
1D8F0 ğ£° Hand-Hinge Index Thumb  
1D8F1 ğ£± Hand-Hinge Index Thumb Small  
1D8F2 ğ£² Hand-Angle Index Thumb Out  
1D8F3 ğ£³ Hand-Angle Index Thumb In  
1D8F4 ğ£´ Hand-Angle Index Thumb 
1D8F5 ğ£µ Hand-Fist Thumb  
1D8F6 ğ£¶ Hand-Fist Thumb Heel  
1D8F7 ğ£· Hand-Fist Thumb Side Diagonal  
1D8F8 ğ£¸ Hand-Fist Thumb Side Conjoined  
1D8F9 ğ£¹ Hand-Fist Thumb Side Bent  
1D8FA ğ£º Hand-Fist Thumb Forward  
1D8FB ğ£» Hand-Fist Thumb Between Index Middle  
1D8FC ğ£¼ Hand-Fist Thumb Between Middle Ring  
1D8FD ğ£½ Hand-Fist Thumb Between Ring Little  
1D8FE ğ£¾ Hand-Fist Thumb Under Two Fingers  
1D8FF ğ£¿ Hand-Fist Thumb Over Two Fingers
1D900 ğ¤€ Hand-Fist Thumb Under Three Fingers  
1D901 ğ¤ Hand-Fist Thumb Under Four Fingers  
1D902 ğ¤‚ Hand-Fist Thumb Over Four Raised Knuckles  
1D903 ğ¤ƒ Hand-Fist  
1D904 ğ¤„ Hand-Fist Heel  
1D905 ğ¤… Touch Single  
1D906 ğ¤† Touch Multiple  
1D907 ğ¤‡ Touch Between  
1D908 ğ¤ˆ Grasp Single  
1D909 ğ¤‰ Grasp Multiple  
1D90A ğ¤Š Grasp Between  
1D90B ğ¤‹ Strike Single  
1D90C ğ¤Œ Strike Multiple  
1D90D ğ¤ Strike Between  
1D90E ğ¤ Brush Single  
1D90F ğ¤ Brush Multiple  
1D910 ğ¤ Brush Between  
1D911 ğ¤‘ Rub Single  
1D912 ğ¤’ Rub Multiple  
1D913 ğ¤“ Rub Between  
1D914 ğ¤” Surface Symbols  
1D915 ğ¤• Surface Between 
1D916 ğ¤– Squeeze Large Single  
1D917 ğ¤— Squeeze Small Single  
1D918 ğ¤˜ Squeeze Large Multiple  
1D919 ğ¤™ Squeeze Small Multiple  
1D91A ğ¤š Squeeze Sequential  
1D91B ğ¤› Flick Large Single  
1D91C ğ¤œ Flick Small Single  
1D91D ğ¤ Flick Large Multiple  
1D91E ğ¤ Flick Small Multiple  
1D91F ğ¤Ÿ Flick Sequential  
1D920 ğ¤  Squeeze Flick Alternating  
1D921 ğ¤¡ Movement-Hinge Up Down Large  
1D922 ğ¤¢ Movement-Hinge Up Down Small  
1D923 ğ¤£ Movement-Hinge Up Sequential  
1D924 ğ¤¤ Movement-Hinge Down Sequential  
1D925 ğ¤¥ Movement-Hinge Up Down Alternating Large  
1D926 ğ¤¦ Movement-Hinge Up Down Alternating Small  
1D927 ğ¤§ Movement-Hinge Side to Side Scissors  
1D928 ğ¤¨ Movement-Wallplane Finger Contact  
1D929 ğ¤© Movement-Floorplane Finger Contact  
1D92A ğ¤ª Movement-Wallplane Single Straight Small  
1D92B ğ¤« Movement-Wallplane Single Straight Medium  
1D92C ğ¤¬ Movement-Wallplane Single Straight Large  
1D92D ğ¤­ Movement-Wallplane Single Straight Largest  
1D92E ğ¤® Movement-Wallplane Single Wrist Flex  
1D92F ğ¤¯ Movement-Wallplane Double Straight  
1D930 ğ¤° Movement-Wallplane Double Wrist Flex  
1D931 ğ¤± Movement-Wallplane Double Alternating  
1D932 ğ¤² Movement-Wallplane Double Alternating Wrist Flex  
1D933 ğ¤³ Movement-Wallplane Cross  
1D934 ğ¤´ Movement-Wallplane Triple Straight Movement  
1D935 ğ¤µ Movement-Wallplane Triple Wrist Flex  
1D936 ğ¤¶ Movement-Wallplane Triple Alternating  
1D937 ğ¤· Movement-Wallplane Triple Alternating Wrist Flex  
1D938 ğ¤¸ Movement-Wallplane Bend Small  
1D939 ğ¤¹ Movement-Wallplane Bend Medium  
1D93A ğ¤º Movement-Wallplane Bend Large  
1D93B ğ¤» Movement-Wallplane Corner Small  
1D93C ğ¤¼ Movement-Wallplane Corner Medium  
1D93D ğ¤½ Movement-Wallplane Corner Large  
1D93E ğ¤¾ Movement-Wallplane Corner Rotation  
1D93F ğ¤¿ Movement-Wallplane Check Small  
