fru_id, fru, category, handshape, thumb, index, 
1D940 ğ¥€ Movement-Wallplane Check Medium  
1D941 ğ¥ Movement-Wallplane Check Large  
1D942 ğ¥‚ Movement-Wallplane Box Small  
1D943 ğ¥ƒ Movement-Wallplane Box Medium  
1D944 ğ¥„ Movement-Wallplane Box Large  
1D945 ğ¥… Movement-Wallplane Zigzag Small  
1D946 ğ¥† Movement-Wallplane Zigzag Medium  
1D947 ğ¥‡ Movement-Wallplane Zigzag Large  
1D948 ğ¥ˆ Movement-Wallplane Peaks Small  
1D949 ğ¥‰ Movement-Wallplane Peaks Medium  
1D94A ğ¥Š Movement-Wallplane Peaks Large  
1D94B ğ¥‹ Travel-Wallplane Rotation-Wallplane Single  
1D94C ğ¥Œ Travel-Wallplane Rotation-Wallplane Double  
1D94D ğ¥ Travel-Wallplane Rotation-Wallplane Alternating  
1D94E ğ¥ Travel-Wallplane Rotation-Floorplane Single  
1D94F ğ¥ Travel-Wallplane Rotation-Floorplane Double  
1D950 ğ¥ Travel-Wallplane Rotation-Floorplane Alternating  
1D951 ğ¥‘ Travel-Wallplane Shaking  
1D952 ğ¥’ Travel-Wallplane Arm Spiral Single  
1D953 ğ¥“ Travel-Wallplane Arm Spiral Double  
1D954 ğ¥” Travel-Wallplane Arm Spiral Triple  
1D955 ğ¥• Movement-Diagonal Away Small  
1D956 ğ¥– Movement-Diagonal Away Medium  
1D957 ğ¥— Movement-Diagonal Away Large  
1D958 ğ¥˜ Movement-Diagonal Away Largest  
1D959 ğ¥™ Movement-Diagonal Towards Small  
1D95A ğ¥š Movement-Diagonal Towards Medium  
1D95B ğ¥› Movement-Diagonal Towards Large  
1D95C ğ¥œ Movement-Diagonal Towards Largest  
1D95D ğ¥ Movement-Diagonal Between Away Small  
1D95E ğ¥ Movement-Diagonal Between Away Medium  
1D95F ğ¥Ÿ Movement-Diagonal Between Away Large  
1D960 ğ¥  Movement-Diagonal Between Away Largest  
1D961 ğ¥¡ Movement-Diagonal Between Towards Small  
1D962 ğ¥¢ Movement-Diagonal Between Towards Medium  
1D963 ğ¥£ Movement-Diagonal Between Towards Large  
1D964 ğ¥¤ Movement-Diagonal Between Towards Largest  
1D965 ğ¥¥ Movement-Floorplane Single Straight Small  
1D966 ğ¥¦ Movement-Floorplane Single Straight Medium  
1D967 ğ¥§ Movement-Floorplane Single Straight Large  
1D968 ğ¥¨ Movement-Floorplane Single Straight Largest  
1D969 ğ¥© Movement-Floorplane Single Wrist Flex  
1D96A ğ¥ª Movement-Floorplane Double Straight  
1D96B ğ¥« Movement-Floorplane Double Wrist Flex  
1D96C ğ¥¬ Movement-Floorplane Double Alternating  
1D96D ğ¥­ Movement-Floorplane Double Alternating Wrist Flex  
1D96E ğ¥® Movement-Floorplane Cross  
1D96F ğ¥¯ Movement-Floorplane Triple Straight Movement  
1D970 ğ¥° Movement-Floorplane Triple Wrist Flex  
1D971 ğ¥± Movement-Floorplane Triple Alternating Movement  
1D972 ğ¥² Movement-Floorplane Triple Alternating Wrist Flex  
1D973 ğ¥³ Movement-Floorplane Bend  
1D974 ğ¥´ Movement-Floorplane Corner Small  
1D975 ğ¥µ Movement-Floorplane Corner Medium  
1D976 ğ¥¶ Movement-Floorplane Corner Large  
1D977 ğ¥· Movement-Floorplane Check  
1D978 ğ¥¸ Movement-Floorplane Box Small  
1D979 ğ¥¹ Movement-Floorplane Box Medium  
1D97A ğ¥º Movement-Floorplane Box Large  
1D97B ğ¥» Movement-Floorplane Zigzag Small  
1D97C ğ¥¼ Movement-Floorplane Zigzag Medium  
1D97D ğ¥½ Movement-Floorplane Zigzag Large  
1D97E ğ¥¾ Movement-Floorplane Peaks Small  
1D97F ğ¥¿ Movement-Floorplane Peaks Medium  
1D980 ğ¦€ Movement-Floorplane Peaks Large  
1D981 ğ¦ Travel-Floorplane Rotation-Floorplane Single  
1D982 ğ¦‚ Travel-Floorplane Rotation-Floorplane Double  
1D983 ğ¦ƒ Travel-Floorplane Rotation-Floorplane Alternating  
1D984 ğ¦„ Travel-Floorplane Rotation-Wallplane Single  
1D985 ğ¦… Travel-Floorplane Rotation-Wallplane Double  
1D986 ğ¦† Travel-Floorplane Rotation-Wallplane Alternating  
1D987 ğ¦‡ Travel-Floorplane Shaking  
1D988 ğ¦ˆ Movement-Wallplane Curve Quarter Small  
1D989 ğ¦‰ Movement-Wallplane Curve Quarter Medium  
1D98A ğ¦Š Movement-Wallplane Curve Quarter Large  
1D98B ğ¦‹ Movement-Wallplane Curve Quarter Largest  
1D98C ğ¦Œ Movement-Wallplane Curve Half-Circle Small  
1D98D ğ¦ Movement-Wallplane Curve Half-Circle Medium  
1D98E ğ¦ Movement-Wallplane Curve Half-Circle Large  
1D98F ğ¦ Movement-Wallplane Curve Half-Circle Largest  
1D990 ğ¦ Movement-Wallplane Curve Three-Quarter Circle Small  
1D991 ğ¦‘ Movement-Wallplane Curve Three-Quarter Circle Medium  
1D992 ğ¦’ Movement-Wallplane Hump Small  
1D993 ğ¦“ Movement-Wallplane Hump Medium  
1D994 ğ¦” Movement-Wallplane Hump Large  
1D995 ğ¦• Movement-Wallplane Loop Small  
1D996 ğ¦– Movement-Wallplane Loop Medium  
1D997 ğ¦— Movement-Wallplane Loop Large  
1D998 ğ¦˜ Movement-Wallplane Loop Small Double  
1D999 ğ¦™ Movement-Wallplane Wave Curve Double Small  
1D99A ğ¦š Movement-Wallplane Wave Curve Double Medium  
1D99B ğ¦› Movement-Wallplane Wave Curve Double Large  
1D99C ğ¦œ Movement-Wallplane Wave Curve Triple Small  
1D99D ğ¦ Movement-Wallplane Wave Curve Triple Medium  
1D99E ğ¦ Movement-Wallplane Wave Curve Triple Large  
1D99F ğ¦Ÿ Movement-Wallplane Curve Then Straight  
1D9A0 ğ¦  Movement-Wallplane Curved Cross Small  
1D9A1 ğ¦¡ Movement-Wallplane Curved Cross Medium  
1D9A2 ğ¦¢ Rotation-Wallplane Single  
1D9A3 ğ¦£ Rotation-Wallplane Double  
1D9A4 ğ¦¤ Rotation-Wallplane Alternate  
1D9A5 ğ¦¥ Movement-Wallplane Shaking  
1D9A6 ğ¦¦ Movement-Wallplane Curve Hitting Front Wall  
1D9A7 ğ¦§ Movement-Wallplane Hump Hitting Front Wall  
1D9A8 ğ¦¨ Movement-Wallplane Loop Hitting Front Wall  
1D9A9 ğ¦© Movement-Wallplane Wave Hitting Front Wall  
1D9AA ğ¦ª Rotation-Wallplane Single Hitting Front Wall  
1D9AB ğ¦« Rotation-Wallplane Double Hitting Front Wall  
1D9AC ğ¦¬ Rotation-Wallplane Alternating Hitting Front Wall  
1D9AD ğ¦­ Movement-Wallplane Curve Hitting Chest  
1D9AE ğ¦® Movement-Wallplane Hump Hitting Chest  
1D9AF ğ¦¯ Movement-Wallplane Loop Hitting Chest  
1D9B0 ğ¦° Movement-Wallplane Wave Hitting Chest  
1D9B1 ğ¦± Rotation-Wallplane Single Hitting Chest  
1D9B2 ğ¦² Rotation-Wallplane Double Hitting Chest  
1D9B3 ğ¦³ Rotation-Wallplane Alternating Hitting Chest  
1D9B4 ğ¦´ Movement-Wallplane Wave Diagonal Path Small  
1D9B5 ğ¦µ Movement-Wallplane Wave Diagonal Path Medium  
1D9B6 ğ¦¶ Movement-Wallplane Wave Diagonal Path Large  
1D9B7 ğ¦· Movement-Floorplane Curve Hitting Ceiling Small  
1D9B8 ğ¦¸ Movement-Floorplane Curve Hitting Ceiling Large  
1D9B9 ğ¦¹ Movement-Floorplane Hump Hitting Ceiling Small Double  
1D9BA ğ¦º Movement-Floorplane Hump Hitting Ceiling Large Double  
1D9BB ğ¦» Movement-Floorplane Hump Hitting Ceiling Small Triple  
1D9BC ğ¦¼ Movement-Floorplane Hump Hitting Ceiling Large Triple  
1D9BD ğ¦½ Movement-Floorplane Loop Hitting Ceiling Small Single  
1D9BE ğ¦¾ Movement-Floorplane Loop Hitting Ceiling Large Single  
1D9BF ğ¦¿ Movement-Floorplane Loop Hitting Ceiling Small Double  
1D9C0 ğ§€ Movement-Floorplane Loop Hitting Ceiling Large Double  
1D9C1 ğ§ Movement-Floorplane Wave Hitting Ceiling Small  
1D9C2 ğ§‚ Movement-Floorplane Wave Hitting Ceiling Large  
1D9C3 ğ§ƒ Rotation-Floorplane Single Hitting Ceiling  
1D9C4 ğ§„ Rotation-Floorplane Double Hitting Ceiling  
1D9C5 ğ§… Rotation-Floorplane Alternating Hitting Ceiling  
1D9C6 ğ§† Movement-Floorplane Curve Hitting Floor Small  
1D9C7 ğ§‡ Movement-Floorplane Curve Hitting Floor Large  
1D9C8 ğ§ˆ Movement-Floorplane Hump Hitting Floor Small Double  
1D9C9 ğ§‰ Movement-Floorplane Hump Hitting Floor Large Double  
1D9CA ğ§Š Movement-Floorplane Hump Hitting Floor Triple Small Triple  
1D9CB ğ§‹ Movement-Floorplane Hump Hitting Floor Triple Large Triple  
1D9CC ğ§Œ Movement-Floorplane Loop Hitting Floor Small Single  
1D9CD ğ§ Movement-Floorplane Loop Hitting Floor Large Single  
1D9CE ğ§ Movement-Floorplane Loop Hitting Floor Small Double  
1D9CF ğ§ Movement-Floorplane Loop Hitting Floor Large Double  
1D9D0 ğ§ Movement-Floorplane Wave Hitting Floor Small  
1D9D1 ğ§‘ Movement-Floorplane Wave Hitting Floor Large  
1D9D2 ğ§’ Rotation-Floorplane Single Hitting Floor  
1D9D3 ğ§“ Rotation-Floorplane Double Hitting Floor  
1D9D4 ğ§” Rotation-Floorplane Alternating Hitting Floor  
1D9D5 ğ§• Movement-Floorplane Curve Small  
1D9D6 ğ§– Movement-Floorplane Curve Medium  
1D9D7 ğ§— Movement-Floorplane Curve Large  
1D9D8 ğ§˜ Movement-Floorplane Curve Largest  
1D9D9 ğ§™ Movement-Floorplane Curve Combined  
1D9DA ğ§š Movement-Floorplane Hump Small  
1D9DB ğ§› Movement-Floorplane Loop Small  
1D9DC ğ§œ Movement-Floorplane Wave Snake  
1D9DD ğ§ Movement-Floorplane Wave Small  
1D9DE ğ§ Movement-Floorplane Wave Large  
1D9DF ğ§Ÿ Rotation-Floorplane Single  
1D9E0 ğ§  Rotation-Floorplane Double  
1D9E1 ğ§¡ Rotation-Floorplane Alternating  
1D9E2 ğ§¢ Movement-Floorplane Shaking Parallel  
1D9E3 ğ§£ Movement-Wallplane Arm Circle Small Single  
1D9E4 ğ§¤ Movement-Wallplane Arm Circle Medium Single  
1D9E5 ğ§¥ Movement-Wallplane Arm Circle Small Double  
1D9E6 ğ§¦ Movement-Wallplane Arm Circle Medium Double  
1D9E7 ğ§§ Movement-Floorplane Arm Circle Hitting Wall Small Single  
1D9E8 ğ§¨ Movement-Floorplane Arm Circle Hitting Wall Medium Single  
1D9E9 ğ§© Movement-Floorplane Arm Circle Hitting Wall Large Single  
1D9EA ğ§ª Movement-Floorplane Arm Circle Hitting Wall Small Double  
1D9EB ğ§« Movement-Floorplane Arm Circle Hitting Wall Medium Double  
1D9EC ğ§¬ Movement-Floorplane Arm Circle Hitting Wall Large Double  
1D9ED ğ§­ Movement-Wallplane Wrist Circle Front Single  
1D9EE ğ§® Movement-Wallplane Wrist Circle Front Double  
1D9EF ğ§¯ Movement-Floorplane Wrist Circle Hitting Wall Single  
1D9F0 ğ§° Movement-Floorplane Wrist Circle Hitting Wall Double  
1D9F1 ğ§± Movement-Wallplane Finger Circles Single  
1D9F2 ğ§² Movement-Wallplane Finger Circles Double  
1D9F3 ğ§³ Movement-Floorplane Finger Circles Hitting Wall Single  
1D9F4 ğ§´ Movement-Floorplane Finger Circles Hitting Wall Double  
1D9F5 ğ§µ Dynamic Arrowhead Small  
1D9F6 ğ§¶ Dynamic Arrowhead Large  
1D9F7 ğ§· Dynamic Fast  
1D9F8 ğ§¸ Dynamic Slow  
1D9F9 ğ§¹ Dynamic Tense  
1D9FA ğ§º Dynamic Relaxed  
1D9FB ğ§» Dynamic Simultaneous  
1D9FC ğ§¼ Dynamic Simultaneous Alternating  
1D9FD ğ§½ Dynamic Every Other Time  
1D9FE ğ§¾ Dynamic Gradual  
1D9FF ğ§¿ Head
1DA00 ğ¨€  Head Rim  
1DA01 ğ¨  Head Movement-Wallplane Straight  
1DA02 ğ¨‚  Head Movement-Wallplane Tilt  
1DA03 ğ¨ƒ  Head Movement-Floorplane Straight  
1DA04 ğ¨„  Head Movement-Wallplane Curve  
1DA05 ğ¨…  Head Movement-Floorplane Curve  
1DA06 ğ¨†  Head Movement Circle  
1DA07 ğ¨‡  Face Direction Position Nose Forward Tilting  
1DA08 ğ¨ˆ  Face Direction Position Nose Up Or Down  
1DA09 ğ¨‰  Face Direction Position Nose Up Or Down Tilting  
1DA0A ğ¨Š  Eyebrows Straight Up  
1DA0B ğ¨‹  Eyebrows Straight Neutral  
1DA0C ğ¨Œ  Eyebrows Straight Down  
1DA0D ğ¨  Dreamy Eyebrows Neutral Down  
1DA0E ğ¨  Dreamy Eyebrows Down Neutral  
1DA0F ğ¨  Dreamy Eyebrows Up Neutral  
1DA10 ğ¨  Dreamy Eyebrows Neutral Up  
1DA11 ğ¨‘  Forehead Neutral  
1DA12 ğ¨’  Forehead Contact  
1DA13 ğ¨“  Forehead Wrinkled  
1DA14 ğ¨”  Eyes Open  
1DA15 ğ¨•  Eyes Squeezed  
1DA16 ğ¨–  Eyes Closed  
1DA17 ğ¨—  Eye Blink Single  
1DA18 ğ¨˜  Eye Blink Multiple  
1DA19 ğ¨™  Eyes Half Open  
1DA1A ğ¨š  Eyes Wide Open  
1DA1B ğ¨›  Eyes Half Closed  
1DA1C ğ¨œ  Eyes Widening Movement  
1DA1D ğ¨  Eye Wink  
1DA1E ğ¨  Eyelashes Up  
1DA1F ğ¨Ÿ  Eyelashes Down  
1DA20 ğ¨   Eyelashes Fluttering  
1DA21 ğ¨¡  Eyegaze-Wallplane Straight  
1DA22 ğ¨¢  Eyegaze-Wallplane Straight Double  
1DA23 ğ¨£  Eyegaze-Wallplane Straight Alternating  
1DA24 ğ¨¤  Eyegaze-Floorplane Straight  
1DA25 ğ¨¥  Eyegaze-Floorplane Straight Double  
1DA26 ğ¨¦  Eyegaze-Floorplane Straight Alternating  
1DA27 ğ¨§  Eyegaze-Wallplane Curved  
1DA28 ğ¨¨  Eyegaze-Floorplane Curved  
1DA29 ğ¨©  Eyegaze-Wallplane Circling  
1DA2A ğ¨ª  Cheeks Puffed  
1DA2B ğ¨«  Cheeks Neutral  
1DA2C ğ¨¬  Cheeks Sucked  
1DA2D ğ¨­  Tense Cheeks High  
1DA2E ğ¨®  Tense Cheeks Middle  
1DA2F ğ¨¯  Tense Cheeks Low  
1DA30 ğ¨°  Ears  
1DA31 ğ¨±  Nose Neutral  
1DA32 ğ¨²  Nose Contact  
1DA33 ğ¨³  Nose Wrinkles  
1DA34 ğ¨´  Nose Wiggles  
1DA35 ğ¨µ  Air Blowing Out  
1DA36 ğ¨¶  Air Sucking In  
1DA37 ğ¨· Air Blow Small Rotations  
1DA38 ğ¨¸ Air Suck Small Rotations  
1DA39 ğ¨¹ Breath Inhale  
1DA3A ğ¨º Breath Exhale  
1DA3B ğ¨»  Mouth Closed Neutral  
1DA3C ğ¨¼  Mouth Closed Forward  
1DA3D ğ¨½  Mouth Closed Contact  
1DA3E ğ¨¾  Mouth Smile  
1DA3F ğ¨¿  Mouth Smile Wrinkled  
1DA40 ğ©€  Mouth Smile Open  
1DA41 ğ©  Mouth Frown  
1DA42 ğ©‚  Mouth Frown Wrinkled  
1DA43 ğ©ƒ  Mouth Frown Open  
1DA44 ğ©„  Mouth Open Circle  
1DA45 ğ©…  Mouth Open Forward  
1DA46 ğ©†  Mouth Open Wrinkled  
1DA47 ğ©‡  Mouth Open Oval  
1DA48 ğ©ˆ  Mouth Open Oval Wrinkled  
1DA49 ğ©‰  Mouth Open Oval Yawn  
1DA4A ğ©Š  Mouth Open Rectangle  
1DA4B ğ©‹  Mouth Open Rectangle Wrinkled  
1DA4C ğ©Œ  Mouth Open Rectangle Yawn  
1DA4D ğ©  Mouth Kiss  
1DA4E ğ©  Mouth Kiss Forward  
1DA4F ğ©  Mouth Kiss Wrinkled  
1DA50 ğ©  Mouth Tense  
1DA51 ğ©‘  Mouth Tense Forward  
1DA52 ğ©’  Mouth Tense Sucked  
1DA53 ğ©“  Lips Pressed Together  
1DA54 ğ©”  Lip Lower Over Upper  
1DA55 ğ©•  Lip Upper Over Lower  
1DA56 ğ©–  Mouth Corners  
1DA57 ğ©—  Mouth Wrinkles Single  
1DA58 ğ©˜  Mouth Wrinkles Double  
1DA59 ğ©™  Tongue Sticking Out Far  
1DA5A ğ©š  Tongue Licking Lips  
1DA5B ğ©›  Tongue Tip Between Lips  
1DA5C ğ©œ  Tongue Tip Touching Inside Mouth  
1DA5D ğ©  Tongue Inside Mouth Relaxed  
1DA5E ğ©  Tongue Moves Against Cheek  
1DA5F ğ©Ÿ  Tongue Centre Sticking Out  
1DA60 ğ©   Tongue Centre Inside Mouth  
1DA61 ğ©¡  Teeth  
1DA62 ğ©¢  Teeth Movement  
1DA63 ğ©£  Teeth On Tongue  
1DA64 ğ©¤  Teeth On Tongue Movement  
1DA65 ğ©¥  Teeth On Lips  
1DA66 ğ©¦  Teeth On Lips Movement  
1DA67 ğ©§  Teeth Bite Lips  
1DA68 ğ©¨  Movement-Wallplane Jaw  
1DA69 ğ©©  Movement-Floorplane Jaw  
1DA6A ğ©ª  Neck  
1DA6B ğ©«  Hair  
1DA6C ğ©¬  Excitement
 